Method: ComplexLocalOptimalScheme
SLAE Number: 1
Threads: 12
Smoothing: NoSmoothing
Total time: 14019 ms
Total iterations: 529

End iteration: 529 		 ||f - Ax^j|| / ||r^0||: 9,353070683225737E-06

Iteration	Residual		SmoothedResidual
415		2,288680353300735E-005	2,288680353300737E-005
416		2,174737324631519E-005	2,174737324631519E-005
417		3,606399679551268E-005	3,606399679551268E-005
418		4,277852882065299E-005	4,277852882065297E-005
419		2,002245217757407E-005	2,002245217757407E-005
420		1,893140229625180E-005	1,893140229625180E-005
421		2,111484842521502E-005	2,111484842521501E-005
422		2,648700180387862E-005	2,648700180387862E-005
423		3,255964830020373E-005	3,255964830020375E-005
424		3,181735883608453E-005	3,181735883608449E-005
425		2,249823662461146E-005	2,249823662461146E-005
426		2,185373764189449E-005	2,185373764189450E-005
427		2,219408817083352E-005	2,219408817083350E-005
428		2,857884901283343E-005	2,857884901283344E-005
429		3,790724767362864E-005	3,790724767362864E-005
430		4,180923441221886E-005	4,180923441221885E-005
431		3,705372014606296E-005	3,705372014606297E-005
432		1,029396276913954E-004	1,029396276913954E-004
433		6,348726831389143E-005	6,348726831389143E-005
434		8,215560927225828E-005	8,215560927225826E-005
435		1,367640186626770E-004	1,367640186626770E-004
436		1,915314902630672E-004	1,915314902630673E-004
437		2,605361331047015E-004	2,605361331047012E-004
438		4,019966738153079E-004	4,019966738153076E-004
439		2,762302683918866E-004	2,762302683918867E-004
440		2,283319370508013E-004	2,283319370508013E-004
441		1,755392031389781E-004	1,755392031389781E-004
442		1,866026506965125E-004	1,866026506965126E-004
443		1,283023734609090E-004	1,283023734609089E-004
444		7,636569339884570E-005	7,636569339884574E-005
445		6,269996929975383E-005	6,269996929975381E-005
446		6,826489145582671E-005	6,826489145582666E-005
447		5,967605191993359E-005	5,967605191993358E-005
448		8,605628281320507E-005	8,605628281320506E-005
449		6,292262829402823E-005	6,292262829402819E-005
450		6,041797969874890E-005	6,041797969874880E-005
451		6,089592797806970E-005	6,089592797806970E-005
452		6,928099373369943E-005	6,928099373369948E-005
453		6,699771865254152E-005	6,699771865254154E-005
454		6,543734884666950E-005	6,543734884666953E-005
455		6,474371479945639E-005	6,474371479945643E-005
456		6,765602001115219E-005	6,765602001115218E-005
457		8,386348387377450E-005	8,386348387377442E-005
458		8,404443199267873E-005	8,404443199267867E-005
459		8,296046313444783E-005	8,296046313444783E-005
460		6,733403004965037E-005	6,733403004965037E-005
461		1,329605410568295E-004	1,329605410568294E-004
462		6,398787176736851E-005	6,398787176736851E-005
463		6,474913187443000E-005	6,474913187443001E-005
464		7,195970476128262E-005	7,195970476128264E-005
