Method: COCG
SLAE Number: 3
Threads: 1
Smoothing: ResidualSmoothing
Total time: 2773704 ms
Total iterations: 7110

End iteration: 7110 		 ||f - Ax^j|| / ||r^0||: 9,994299360995924E-06

Iteration	Residual		SmoothedResidual
228		3,353210029849681E-001	1,200082527440116E-002
229		5,221511509265803E-001	1,200082527440116E-002
230		5,219715838834116E-001	1,199431869140476E-002
231		1,212322169644092E+000	1,199431869140476E-002
232		8,103791751444601E-001	1,199431869140476E-002
233		3,182659730459263E+000	1,199396956749267E-002
234		4,163689829704969E+000	1,199396956749267E-002
235		2,943514436935702E+000	1,199300728003675E-002
236		1,512614969736120E+000	1,199300728003675E-002
237		3,796621407455989E+000	1,199300728003675E-002
238		3,860133545575497E+000	1,199298903540525E-002
239		3,059140088719785E+000	1,198905985271282E-002
240		2,796865543758625E+000	1,198905985271282E-002
241		3,040810920481625E+000	1,198905985271282E-002
242		2,482028577185215E+000	1,198905985271282E-002
243		2,006479912923116E+001	1,198905985271282E-002
244		2,094753267381753E+000	1,198355579187616E-002
245		1,331320461220179E+000	1,197874717245618E-002
246		1,357870482338635E+000	1,197874717245618E-002
247		2,075619326962248E+000	1,197147446869121E-002
248		8,312286829676295E-001	1,196575096035543E-002
249		5,871788146822745E-001	1,196177491224639E-002
250		3,689631166689695E-001	1,193153103235993E-002
251		4,794908990189714E-001	1,191339366021770E-002
252		8,126688978653079E-001	1,191339366021770E-002
253		2,301510085188044E-001	1,186960549417395E-002
254		7,289822705713811E-001	1,178314056936655E-002
255		1,246071643467482E-001	1,171574413616163E-002
256		4,868890450762834E-001	1,167888497828564E-002
257		2,987251707592837E-001	1,167888497828564E-002
258		2,346951104070698E-001	1,167809858789967E-002
259		6,714984009662399E-001	1,167809858789967E-002
260		2,273533753425147E-001	1,157374913675429E-002
261		1,994566103002489E-001	1,146816285734193E-002
262		4,892506739325081E-001	1,145959115764907E-002
263		6,283995409288108E-001	1,142474709462306E-002
264		5,160230209017259E-001	1,142474709462306E-002
265		9,223518432979754E-001	1,142474709462306E-002
266		1,653109552655295E-001	1,132051795334710E-002
267		1,434049583889988E-001	1,131568384445355E-002
268		1,816553105758879E-001	1,131545749867918E-002
269		3,626988359889931E-001	1,123741526158927E-002
270		7,467633418226899E-002	1,087948304878025E-002
271		7,503494123388252E-002	1,087938015850945E-002
272		1,712949761335078E-001	1,087824660111468E-002
273		4,203452260593816E-001	1,066472998953570E-002
274		8,211570432631755E-002	1,066472998953570E-002
275		7,542921118015909E-002	1,057414553323536E-002
276		4,975330968021780E-002	9,950345937007464E-003
277		3,643655998387536E-002	9,924974159331901E-003
278		3,378239476403868E-002	9,632393730872952E-003
279		1,231677184841556E-001	9,600650626912495E-003
280		7,708918478272507E-002	9,511390395826111E-003
281		1,432317678014859E-001	9,279261164492986E-003
282		1,147342956379886E-001	9,116552062455541E-003
283		1,053698747777668E-001	9,033966472097931E-003
284		6,691729525787692E-002	8,933144852781707E-003
