Method: ComplexLocalOptimalScheme
SLAE Number: 3
Threads: 12
Smoothing: ResidualSmoothing
Total time: 1500011 ms
Total iterations: 4681

End iteration: 4681 		 ||f - Ax^j|| / ||r^0||: 9,968583305063713E-06

Iteration	Residual		SmoothedResidual
389		8,741608609340736E-003	1,917848901948428E-003
390		1,082852321295002E-002	1,917848901948427E-003
391		1,270784533295616E-002	1,917848901948427E-003
392		8,590606417079589E-003	1,917848901948428E-003
393		1,282350663947699E-002	1,917718573652622E-003
394		5,563009202629764E-003	1,911164777049116E-003
395		1,011579790372270E-002	1,911164777049123E-003
396		1,320825277157190E-002	1,911164777049116E-003
397		3,457370527991164E-003	1,852078056738951E-003
398		9,414891885179669E-003	1,852078056738952E-003
399		4,777418506897353E-003	1,849925340372525E-003
400		5,114421460895320E-003	1,849925340372525E-003
401		8,869760138606297E-003	1,849806525748744E-003
402		6,559598830912078E-003	1,772356007207734E-003
403		4,208830384820093E-002	1,772356007207733E-003
404		9,147691776151937E-003	1,772356007207734E-003
405		1,350955397606005E-002	1,772356007207734E-003
406		1,067307982942538E-002	1,753194830472230E-003
407		4,038043806206258E-003	1,703482162762522E-003
408		3,430757566078749E-003	1,698292309024811E-003
409		5,161738162552948E-003	1,698292309024810E-003
410		2,403597664350313E-003	1,603845142502176E-003
411		3,623519411957994E-003	1,520341885861021E-003
412		4,725462974239496E-003	1,520341885861021E-003
413		1,771601816538100E-002	1,497868759907018E-003
414		4,858673885541186E-003	1,478693628036550E-003
415		2,510972369873672E-003	1,476033193771881E-003
416		2,086585964598803E-003	1,428532609556256E-003
417		1,883286246306637E-003	1,426793910181636E-003
418		3,004661292964836E-003	1,426793910181636E-003
419		2,265381728643481E-003	1,422159826399007E-003
420		2,786092283154809E-003	1,418981524507520E-003
421		2,202370595087724E-003	1,415729780818042E-003
422		1,485921657144329E-003	1,351360906456103E-003
423		1,741246075302140E-003	1,351360906456103E-003
424		1,653810396048256E-003	1,351360906456104E-003
425		1,849162572933127E-003	1,351360906456104E-003
426		2,092671236265704E-003	1,351360906456104E-003
427		3,228021646344762E-003	1,351360906456103E-003
428		2,616392974017953E-003	1,351360906456102E-003
