Method: COCG
SLAE Number: 4
Threads: 4
Smoothing: NoSmoothing
Total time: 10063053 ms
Total iterations: 22839

End iteration: 22839 		 ||f - Ax^j|| / ||r^0||: 9,36331725268484E-06

Iteration	Residual		SmoothedResidual
233		2,549713559962560E+000	4,953502941248396E+000
234		1,006488612731717E+000	1,006488612731717E+000
235		3,512949862476455E+000	1,006488612731708E+000
236		5,362046041991428E+000	5,362046041991380E+000
237		1,575939340238186E+000	5,362046041991380E+000
238		4,504454997489734E+000	4,504454997489729E+000
239		1,467616933213528E+001	4,504454997489725E+000
240		1,358621814042336E+000	1,358621814042356E+000
241		5,369173412202423E-001	1,358621814042366E+000
242		3,503952998464487E+000	3,503952998464535E+000
243		3,562584522688657E+000	3,503952998464518E+000
244		8,257930220318467E-001	8,257930220318084E-001
245		9,567722634552096E-001	8,257930220318297E-001
246		9,025028820487010E-001	9,025028820486853E-001
247		6,645383837882415E-001	9,025028820487160E-001
248		8,787251860940593E-001	8,787251860940489E-001
249		8,056151123214580E-001	8,787251860940607E-001
250		4,721362043389885E-001	4,721362043389854E-001
251		2,598974035887131E+000	4,721362043389894E-001
252		8,660590740814866E+000	8,660590740814659E+000
253		2,165261109339502E+000	8,660590740814701E+000
254		1,170217078768252E+000	1,170217078768249E+000
255		1,477747264036178E+000	1,170217078768250E+000
256		9,316545605765592E-001	9,316545605765594E-001
257		3,665958228903962E-001	9,316545605765445E-001
258		1,627168276903075E+000	1,627168276903033E+000
259		1,548355982889869E+000	1,627168276903076E+000
260		4,154779849206416E-001	4,154779849206401E-001
261		5,757673542839435E-001	4,154779849206358E-001
262		5,338374614425684E-001	5,338374614425522E-001
263		1,387169504344302E+000	5,338374614425585E-001
264		1,318242476558079E+000	1,318242476558087E+000
265		8,586237054172811E-001	1,318242476558082E+000
266		2,552213526007124E+000	2,552213526007115E+000
267		3,330313745119158E-001	2,552213526007100E+000
268		2,534432083453463E-001	2,534432083453477E-001
269		9,947798836196639E-001	2,534432083453473E-001
270		1,042488102475374E+000	1,042488102475349E+000
271		1,789688719652095E+000	1,042488102475370E+000
272		1,063817358197038E+000	1,063817358197038E+000
273		2,646005926108156E+000	1,063817358197035E+000
274		4,454087823689487E-001	4,454087823689502E-001
275		1,078023354180924E+000	4,454087823689483E-001
276		3,681473496613728E-001	3,681473496613737E-001
277		2,557402857984097E-001	3,681473496613668E-001
278		3,723982143917339E-001	3,723982143917315E-001
279		2,413588610425361E-001	3,723982143917334E-001
280		2,312218229969028E-001	2,312218229969021E-001
281		7,859004543786537E-001	2,312218229969009E-001
282		4,610383828146823E-001	4,610383828146813E-001
283		1,626201107340222E-001	4,610383828146813E-001
284		9,489614140731057E-001	9,489614140731027E-001
285		4,465783859266765E-001	9,489614140731042E-001
286		2,322800137883921E-001	2,322800137883904E-001
287		4,075373274481393E-001	2,322800137883898E-001
288		3,636475440511237E-001	3,636475440511234E-001
289		1,787059679700584E-001	3,636475440511237E-001
290		9,847983265185790E-001	9,847983265185793E-001
291		7,779244169826802E-001	9,847983265185801E-001
292		3,378690406097741E-001	3,378690406097733E-001
293		1,230525594890474E-001	3,378690406097732E-001
294		5,212945402169618E-001	5,212945402169629E-001
295		1,367369102250273E-001	5,212945402169623E-001
296		2,096555949121319E-001	2,096555949121317E-001
297		4,022900267927533E-001	2,096555949121304E-001
298		1,106482383653563E+000	1,106482383653566E+000
299		1,727866702154849E+000	1,106482383653561E+000
300		1,890046126450980E+000	1,890046126450961E+000
301		3,159220934188621E-001	1,890046126450954E+000
302		5,062516125326729E-001	5,062516125326747E-001
303		6,352932675895940E-001	5,062516125326760E-001
304		1,097938956599870E+000	1,097938956599870E+000
305		2,436616840292809E-001	1,097938956599870E+000
306		4,786368378185388E+000	4,786368378185395E+000
307		1,364129093527079E+000	4,786368378185375E+000
308		3,660248955964357E-001	3,660248955964362E-001
309		1,146788917786463E+000	3,660248955964354E-001
310		1,498970292417162E-001	1,498970292417157E-001
311		2,698399568257465E-001	1,498970292417156E-001
312		6,084671272622439E-001	6,084671272622473E-001
313		1,591038778536072E+000	6,084671272622391E-001
314		8,890490737199150E-001	8,890490737199204E-001
315		7,858802980562777E-001	8,890490737199186E-001
316		8,548390005893293E-002	8,548390005893365E-002
317		1,906578366089690E-001	8,548390005893385E-002
318		5,361136959626855E-002	5,361136959626844E-002
319		9,187514207056123E-002	5,361136959626793E-002
320		1,023472851131455E-001	1,023472851131456E-001
321		3,088968153211273E-001	1,023472851131457E-001
322		5,041912050487481E-001	5,041912050487459E-001
323		2,433523222261209E-001	5,041912050487473E-001
324		3,632872666120708E-001	3,632872666120922E-001
325		2,230982933846876E-001	3,632872666120919E-001
326		4,347632252901372E-001	4,347632252901370E-001
327		4,152020412603030E-001	4,347632252901350E-001
328		2,559539724256246E-001	2,559539724256239E-001
329		3,298179685839361E-001	2,559539724256247E-001
330		1,232102029386850E-001	1,232102029386849E-001
331		5,456645115832649E-001	1,232102029386848E-001
332		2,935322258390333E-001	2,935322258390269E-001
333		1,358400391843528E-001	2,935322258390279E-001
334		5,378605394121195E-001	5,378605394121199E-001
335		5,046314670300397E-001	5,378605394121193E-001
336		4,811610770255332E-001	4,811610770255207E-001
337		3,942651642767425E-001	4,811610770255213E-001
338		3,634786095420269E-001	3,634786095420265E-001
339		2,171920573000632E-001	3,634786095420267E-001
340		1,171216376036519E-001	1,171216376036548E-001
341		1,565744997000096E-001	1,171216376036568E-001
342		3,203701949991714E-001	3,203701949991692E-001
343		1,764647844273077E-001	3,203701949991695E-001
344		2,527446647108884E-001	2,527446647108893E-001
345		1,544787404214184E-001	2,527446647108897E-001
346		1,840836883505006E-001	1,840836883504996E-001
347		2,165910552637024E-001	1,840836883504995E-001
348		1,500249873505452E+000	1,500249873505464E+000
349		6,775422283630447E-001	1,500249873505464E+000
350		6,223072941156346E-001	6,223072941156121E-001
351		2,601402477925041E-001	6,223072941156141E-001
352		6,079816881460682E-001	6,079816881460611E-001
353		3,875634237563687E-001	6,079816881460669E-001
354		2,469831297465767E-001	2,469831297465746E-001
355		3,043372606257998E-001	2,469831297465764E-001
356		4,105711067696547E-001	4,105711067696554E-001
357		3,974748817657662E-001	4,105711067696388E-001
358		9,349636361059767E-001	9,349636361059774E-001
359		8,889978121548011E-001	9,349636361059818E-001
360		9,646717045019713E-001	9,646717045019738E-001
361		4,650314313049005E-001	9,646717045019703E-001
362		2,862779054129992E-001	2,862779054129987E-001
363		4,133226421257866E-001	2,862779054129978E-001
364		3,328546206185295E-001	3,328546206185107E-001
365		5,139128018426672E-001	3,328546206185292E-001
366		3,357009476485177E-001	3,357009476485195E-001
